620351075044864000,1,0,43,43,0,1,2,3,6,1,3,0,23,2,5,3,2,4,1,4,2,1,1,2,4,3,1,2,1,1,4,2,1,1,1,3,2,1,3,3,1,2,1,2,0,1,0,0,0,0,2,2,3,0,0,1,2,1,0,1,2,1,1,1,2,1,1,0,1,0,0,4,1,1,1,2,2,2,4,0,2,1,1,0,2,0,2,0,0,0,1,0,1,1,1,0,0,1,1,0,0,2,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,1,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
623658293513330688,2,10,20,14,16,41,31,26,21,27,23,23,31,19,23,28,22,17,25,13,22,11,20,15,18,12,18,23,12,27,35,35,17,27,30,17,18,29,27,22,24,20,22,18,23,15,25,15,15,15,19,15,17,20,9,16,16,16,21,27,15,18,17,12,22,13,13,14,19,13,10,18,11,12,8,15,21,19,13,11,13,15,12,13,17,13,18,16,11,16,13,12,14,13,9,12,6,11,14,6,12,12,8,13,9,11,6,10,7,7,9,12,8,10,6,14,12,12,8,14,9,12,9,9,11,5,8,6,8,8,10,10,6,13,13,9,6,6,7,11,8,4,10,6,7,4,5,8,9,6,4,10,10,13,4,10,9,7,4,10,8,10,6,10,12,6,3,12,9,5,3,5,8,9,10,6,7,4,6,10,5,4,6,4,7,4,3,5,2,9,3,6,2,5,6,4,6,8,5,2,2,2,6,1,3,7,9,2,5,8,4,3,5,7,11,8,6,7,6,3,1,5,10,5,7,5,4,8,6,6,8,5,7,7,6,8,7,1,4,5,9,6,7,4,2,3,3,3,6,5,3,5,7,7,7,4,5,5,9,4,4,1,8,6,3,3,6,4,3,7,3,5,4,5,3,1,1,2,9,2,8,1,4,6,6,3,2,3,7,3,2,2,7,2,5,3,2,7,5,2,9,0,7,2,6,4,3,1,3,3,5,3,6,1,4,4,2,4,7,4,3,6,2,1,1,5,5,4,5,2,3,2,6,2,1,3,3,2,5,7,5,5,4,6,2,3,2,1,4,7,11,6,2,1,7,4
623659133317689344,2,36,40,36,51,56,43,40,36,29,25,38,33,27,31,23,21,20,16,17,26,26,20,10,26,22,17,20,18,8,14,15,18,16,15,11,12,9,21,12,13,20,8,19,8,10,14,18,18,6,20,10,10,16,13,12,5,10,7,9,13,9,12,7,12,6,8,6,13,5,14,10,7,11,7,6,8,7,10,10,7,7,2,5,8,11,9,8,8,10,2,5,7,4,8,10,6,6,7,6,7,10,4,7,5,8,7,6,9,8,4,5,4,5,4,5,3,3,2,6,8,3,4,8,6,1,6,5,6,9,7,4,3,6,1,6,3,1,13,7,2,6,9,13,8,7,8,5,9,3,8,12,4,5,11,10,2,8,7,11,7,6,8,4,13,4,2,7,10,7,3,9,6,6,8,8,3,7,6,7,5,6,8,6,6,13,11,5,5,9,7,4,0,3,6,6,2,9,3,5,3,3,6,4,4,3,2,13,3,3,4,2,6,5,1,3,9,2,3,8,3,8,3,3,4,7,3,4,3,1,3,3,5,2,4,2,3,2,4,2,3,3,1,6,6,5,2,4,3,4,7,3,5,4,5,6,3,7,3,7,3,7,2,5,3,2,2,3,5,3,3,3,0,3,4,4,6,3,2,2,4,2,8,1,5,3,4,5,7,5,3,3,6,3,3,1,3,3,6,6,5,3,2,3,1,3,1,5,4,1,1,3,0,4,2,1,4,4,1,4,5,2,6,2,2,4,1,4,1,4,2,5,4,1,3,3,4,4,3,1,1,2,3,2,5,2,2,4,2,4,2,0,3,3,5,3
616305527124033536,2,2,4,5,7,6,4,4,4,5,3,2,4,5,2,3,2,2,1,3,3,4,3,2,0,8,2,5,3,3,2,1,1,2,3,2,1,1,5,2,1,1,2,2,3,1,4,1,3,3,0,0,5,1,2,2,2,0,1,2,2,2,0,1,3,0,3,2,2,1,2,2,0,0,4,6,0,2,2,2,0,1,1,2,0,1,3,0,4,2,0,3,2,4,1,0,2,2,1,2,2,1,1,1,0,3,0,0,0,4,3,1,0,1,4,1,3,1,1,1,0,4,1,1,1,3,2,0,34,6,4,5,35,4,4,10,5,4,12,5,10,8,5,9,3,4,8,8,5,2,3,4,8,3,5,5,2,7,5,2,8,4,2,8,6,7,5,6,4,9,5,4,3,1,2,4,3,4,3,4,5,2,3,2,3,3,3,4,5,2,0,4,4,0,5,3,2,1,0,1,2,0,1,2,2,2,3,1,5,5,3,2,2,1,1,3,3,3,2,1,2,2,2,2,3,4,5,0,2,3,1,2,0,6,2,1,0,1,1,1,3,3,1,3,2,1,2,0,1,1,1,1,2,2,92,2,0,1,4,5,2,2,1,2,2,3,2,3,2,3,1,1,1,1,3,1,1,0,2,3,0,0,1,3,1,0,0,4,2,2,1,2,1,1,2,2,0,2,0,1,2,0,3,3,1,1,1,0,3,1,0,2,0,2,0,2,0,0,1,1,1,0,0,0,1,4,0,1,1,1,1,4,2,0,1,0,1,1,1,4,2,1,2,2,0,3,1,1,0,3,0,2,1,3,0,1
625416874197561348,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2,4,2,0,0,2,2,1,3,1,3,3,1,2,0,0,1,0,1,1,2,1,1,1,0,0,1,0,2,1,0,2,0,1,1,1,1,2,0,1,1,0,1,2,0,1,2,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,2,1,2,0,1,1,0,0,0,1,2,3,0,0,1,1,1,0,0,1,2,0,1,1,0,0,0,0,0,2,0,1,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,1,1,1,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,2,1,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,1,0,0
623723157946372096,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,1,2,1,1,2,2,1,1,0,0,0,1,4,0,1,1,0,1,0,0,0,2,0,1,2,0,1,2,0,2,0,2,2,1,2,0,1,1,2,2,0,0,1,1,1,2,2,0,0,0,2,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,3,2,1,0,1,1,1,3,1,1,0,1,1,2,1,2,1,0,0,0,1,2,2,0,2,1,0,4,1,0,0,1,3,0,2,1,1,2,1,2,2,2,4,0,2,1,3,1,0,1,0,1,0,1,3,1,3,0,0,1,1,1,1,0,0,1,0,2,0,0,1,2,2,1,1,0,4,0,2,1,0,2,2,1,0,1,4,1,1,0,0,1,0,2,1,2,0,0,2,2,0,3,2,3,0,1,2,0,0,3,3,0,0,1,1,0,1,1,1,2,1,1,1,0,4,2,1,4,2,2,3,3,2,4,1,2,2,1,1,3,2,1,1,3,1,5,1,5,1,1,2,3,4,2,4,4,6,2,4,2,4,1,3,1,3,3,3,1,1,1,1,1,1,4,5,3,1,3,2,2,4,2,1,1,2,2,2,0,1,0,1,2,1,0,3,3,5,0,0,3,0,2,2,1,2,0,2,2,2,2,4,1,2,3,0,1,4,4,2,5,3,1,4,3,0,0,2,0,2,1,3,1,1,1,5,2,1,6,2,2,3,2,1,2,2,1,1,6,1,2,3,6,1,1
623726511116451840,11,21,21,25,21,27,31,32,26,30,24,20,27,19,17,15,22,22,23,24,24,27,14,23,23,18,16,8,16,17,17,13,16,10,16,10,14,14,8,12,9,14,16,16,17,7,12,9,9,15,10,6,7,12,5,12,12,9,5,8,9,8,13,4,7,5,14,7,6,6,9,10,10,8,5,6,10,9,8,8,5,7,1,9,4,5,7,9,10,4,6,5,10,7,4,7,7,4,5,9,5,2,7,6,7,1,8,9,7,5,7,4,7,2,7,1,5,2,3,6,2,5,5,8,5,4,6,3,5,3,4,3,5,5,3,4,5,3,3,5,2,1,3,6,4,2,5,2,3,4,5,2,7,4,2,5,0,1,1,5,5,1,4,4,4,2,0,2,1,2,3,2,1,1,0,4,4,3,4,4,2,2,1,3,6,5,4,1,2,3,4,1,1,6,4,4,3,2,2,3,6,1,4,3,4,8,1,3,3,4,5,3,4,5,3,2,3,0,1,2,3,1,1,6,3,3,2,2,1,3,2,4,3,4,2,2,1,5,3,2,1,4,2,1,2,3,2,2,1,1,2,2,4,4,1,1,0,2,2,2,0,5,0,2,4,3,3,2,4,1,1,1,1,2,1,3,1,1,1,2,2,3,0,3,4,1,0,3,2,0,1,2,0,1,1,0,0,2,0,0,3,0,1,4,5,1,2,1,3,1,0,3,0,2,1,3,0,1,3,4,0,0,1,1,1,1,1,0,1,2,0,1,2,1,1,1,2,0,3,2,3,0,3,1,1,1,0,4,0,0,1,0,1,1,2,1
615983685804933120,1,1,2,3,0,1,5,6,2,5,3,4,2,3,3,3,5,2,0,3,5,4,5,4,4,8,3,3,0,1,7,1,1,2,3,3,2,5,1,2,2,3,2,0,1,2,0,2,0,0,0,3,1,1,1,1,2,2,2,2,3,2,2,2,1,3,1,3,1,1,4,3,4,0,0,2,2,1,5,2,1,3,2,2,2,0,1,0,1,2,3,2,0,4,4,1,2,1,2,0,3,1,3,1,1,3,2,0,1,4,1,0,3,3,4,5,2,0,0,2,2,2,0,1,0,1,1,0,1,0,0,1,1,0,0,0,2,0,2,0,3,3,2,1,1,0,3,1,1,2,2,2,2,2,1,2,1,1,1,0,2,0,1,2,0,0,0,2,0,0,1,2,0,2,1,0,0,1,0,2,0,0,2,0,3,0,2,1,1,4,0,0,0,0,0,0,2,3,1,2,0,0,2,2,2,2,2,1,1,0,0,0,0,0,1,2,0,2,2,1,3,0,1,0,0,3,2,1,2,2,0,1,2,0,3,1,1,0,1,0,0,0,0,1,1,1,1,2,1,1,0,2,0,1,1,1,2,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,2,1,1,1,1,2,0,0,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,2,0,0,1,0,1,1,0,0,1,1,2,0,2,1,2,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
625491405918507008,3,5,4,5,1,10,12,10,14,16,13,10,13,10,11,10,8,5,9,12,10,8,2,14,7,9,6,1,7,6,7,6,9,4,6,2,13,11,8,7,11,7,9,2,6,4,5,11,4,9,4,2,8,8,5,1,8,4,5,5,6,7,3,5,6,4,6,6,4,5,4,6,2,2,3,8,9,1,2,6,2,6,4,7,3,3,5,3,4,4,5,3,3,4,3,2,7,4,2,6,3,3,2,3,4,2,3,1,3,3,4,4,3,1,7,7,6,5,2,3,0,5,1,3,4,3,5,3,0,5,1,4,3,2,4,2,3,2,2,2,0,2,2,4,4,0,1,4,3,3,1,3,2,0,2,1,2,2,3,1,1,2,1,6,5,2,0,1,3,2,2,3,0,2,4,2,3,3,1,4,1,2,1,1,2,1,3,2,0,0,4,3,2,2,1,1,2,0,0,2,4,0,1,1,1,3,2,2,2,0,2,5,3,2,2,0,2,2,2,2,3,1,4,0,2,2,2,2,0,1,1,0,5,1,1,1,4,1,2,4,2,5,3,1,2,0,3,3,1,0,1,1,1,4,1,0,1,2,3,2,0,1,3,0,1,3,0,1,1,4,1,0,2,2,2,3,2,1,1,3,0,0,1,0,3,1,2,1,3,3,3,3,0,2,2,2,1,1,2,1,1,1,0,0,2,0,1,1,3,2,1,1,1,1,0,1,3,0,1,3,3,2,2,0,1,0,0,0,2,1,1,1,3,0,1,1,2,1,1,1,3,0,2,0,1,2,1,2,0,1,0,3,1,1,2,2
623986172403023872,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
